Curv,theta,xi,yi,sLap
-0.0722129212413552,1.39885968741402,74.7660631075023,-232.746383684182,291.280893252659
-0.0700547149747054,1.38469539680526,74.8015568678644,-232.550486180746,291.479985857695
-0.0676077432399911,1.37097742497784,74.839723811501,-232.355075025678,291.679078462731
-0.057170260892169,1.32814514699588,74.9902868076249,-231.687748951283,292.363258542112
-0.0441551133896314,1.29333578009029,75.1666510437363,-231.026699685001,293.047438621494
-0.03998969821844,1.2849664156471,75.2220188140312,-230.835473068676,293.24653122653
-0.035690144011549,1.2774209023015,75.2788849246115,-230.64466766452,293.445623831565
-0.0201522150874272,1.25828407946516,75.4835793797942,-229.991851476833,294.129803910947
-0.00402307346774448,1.24998024604803,75.6972215552989,-229.341872863773,294.813983990328
0.000670622536187043,1.24965672564858,75.7600528127605,-229.152959176036,295.013076595364
0.00533175554517502,1.25024590612569,75.8228652785903,-228.964039181759,295.2121692004
0.0208193867771646,1.2592700745021,76.036062202827,-228.313915113184,295.896349279781
0.0349367987277505,1.27842183327587,76.2400698253864,-227.660883261246,296.580529359163
0.0386844522158027,1.28576274068457,76.2967560900978,-227.470024744728,296.779621964199
0.0422480882146477,1.29381910005299,76.3520017286031,-227.278759666152,296.978714569234
0.0528379717545635,1.32650587613951,76.5286523668971,-226.617789945904,297.662894648616
0.0606429383569401,1.36548534724132,76.6815011602789,-225.950966645981,298.347074727997
0.0623499630640922,1.37773683661992,76.7208789021761,-225.755799180955,298.546167333033
0.0638142440857978,1.39030583027439,76.7578759399097,-225.560177854447,298.745259938069
0.0669506775900959,1.43518788488008,76.8656202149763,-224.88458806276,299.42944001745
0.0674794229040631,1.48132376065319,76.942522033067,-224.204809639069,300.113620096832
0.0672052451322147,1.49472863508593,76.9589574328166,-224.006395891226,300.312712701868
0.0667725276399785,1.50807627359077,76.9727698325137,-223.807781084939,300.511805306903
0.0643454780987832,1.55298511104755,77.0001930982056,-223.124215912282,301.195985386285
0.0609594938371001,1.59590536753998,76.9975858726595,-222.440085934453,301.880165465666
0.0598874865312054,1.60792728540192,76.9913779448645,-222.241094591385,302.079258070702
0.0587884091334409,1.61974229108603,76.9828091345057,-222.042183744746,302.278350675738
0.0549419377644125,1.65865079647362,76.9358991177242,-221.359665612715,302.962530755119
0.0510518550130561,1.69491270375509,76.8633762953003,-220.679369334993,303.646710834501
0.0499237033604062,1.7049633107018,76.8377322811797,-220.481939724561,303.845803439537
0.04879165513577,1.7147893308277,76.8101287759192,-220.284767487767,304.044896044572
0.0448695076031819,1.74683532852084,76.7009678007446,-219.609388839024,304.729076123954
0.040851827076648,1.77616519011809,76.5711335179686,-218.937658607233,305.413256203335
0.0396560901893811,1.78418045284674,76.5297478076404,-218.742918648406,305.612348808371
0.038448110392878,1.79195607716973,76.4868269661086,-218.548505292781,305.811441413407
0.0341955274649167,1.81681431345443,76.3283007758095,-217.882968296492,306.495621492788
0.0298101492065466,1.83871758925405,76.1542552734888,-217.221303904115,307.17980157217
0.0285136391897708,1.84452323992031,76.1009882239425,-217.029472284431,307.378894177206
0.0272124611314039,1.8500724328379,76.0466322180016,-216.837941750016,307.577986782241
0.0227305694869332,1.8671522888252,75.8522592083982,-216.181965792964,308.262166861623
0.0183391336630088,1.88119666786665,75.6476987587002,-215.529083654648,308.946346941005
0.017098259485006,1.884722209487,75.5865511260295,-215.339615666058,309.14543954604
0.0158806158199756,1.88800544021537,75.5247539918368,-215.150355812426,309.344532151076
0.011936128561364,1.89749734929562,75.3081277136809,-214.501380189083,310.028712230457
0.00841121696634644,1.90443405142556,75.0861763977483,-213.854201336338,310.712892309839
0.00747329041037872,1.90601381085372,75.0208292383711,-213.666139329771,310.911984914875
0.00657110820470604,1.90740990535377,74.9551960627034,-213.478175949547,311.11107751991
0.00373705620154292,1.9109173006002,74.7279863605995,-212.832825623002,311.795257599292
0.00123493653634762,1.9125992446688,74.4991025940154,-212.188065983922,312.479437678674
0.000554042555986808,1.91277837171696,74.4323533753607,-212.00049639534,312.678530283709
-0.000110858636400183,1.91282146500431,74.3655800879572,-211.812935290977,312.877622888745
-0.00232216333011629,1.91198549738563,74.1362983734477,-211.168317195541,313.561802968126
-0.00446936143490126,1.90965852937161,73.9080365671423,-210.523337811757,314.245983047508
-0.00509152490133415,1.9087076223954,73.8419432185415,-210.335535848494,314.445075652544
-0.00571090118023046,1.90763308388323,73.7760388514651,-210.14766788515,314.644168257579
-0.00780927490305539,1.90300244331962,73.5513352548687,-209.501439843827,315.328348336961
-0.00981077955610334,1.89696927519968,73.3300810052665,-208.854024512629,316.012528416343
-0.0103655764551483,1.89495971831662,73.2664762028529,-208.665365022702,316.211621021378
-0.0109063401197644,1.89284124729048,73.2032591321998,-208.476575959251,316.410713626414
-0.0126381045334606,1.88477790731632,72.989268780147,-207.826722825904,317.094893705796
-0.0142116655411962,1.87558384843755,72.7808943546751,-207.175049579711,317.779073785177
-0.0146469602685052,1.87271156480833,72.721421235076,-206.985047107696,317.978166390213
-0.0150804392871421,1.86974915500509,72.6625034406466,-206.794872593572,318.177258995248
-0.0165880908543642,1.85892779439253,72.4644800205521,-206.139978718318,318.86143907463
-0.0183084604621915,1.84700215988806,72.2739183983923,-205.482877804007,319.545619154012
-0.0188837515078986,1.84330356749022,72.2199751359195,-205.291231930511,319.744711759047
-0.0195061454388777,1.83948011457415,72.1667626031978,-205.099383600374,319.943804364083
-0.0221212008221215,1.82529149307486,71.989707779461,-204.438513122647,320.627984443465
-0.0256426673141127,1.80900362856371,71.8227452103638,-203.775028595949,321.312164522846
-0.02686933531759,1.80378068030639,71.7762608474019,-203.581437566498,321.511257127882
-0.0281854531409847,1.79830394190754,71.7308294141599,-203.387601416539,321.710349732917
-0.0334452746640531,1.77727866504526,71.5833098840527,-202.719519468761,322.394529812299
-0.0397220435165755,1.7523068355235,71.451196239802,-202.04824220611,323.078709891681
-0.0417161262262729,1.74419906201832,71.4160353971309,-201.852275846235,323.277802496716
-0.0437633771050047,1.73569817172387,71.3825125538518,-201.65603286182,323.476895101752
-0.0510962324755666,1.70324876326222,71.280885305623,-200.979458159488,324.161075181134
-0.058448716797988,1.66577564636213,71.2029713718158,-200.29978467509,324.845255260515
-0.060509053644626,1.65392561710871,71.1852574048178,-200.101475835965,325.044347865551
-0.0624992624069736,1.64168773777243,71.1699185533558,-199.902982530055,325.243440470587
-0.0686127835089084,1.59674274331259,71.1366029483094,-199.219657420359,325.927620549968
-0.0730974445254465,1.54817221631118,71.1352571037773,-198.535560613819,326.61180062935
-0.0740017465641962,1.53351731528052,71.1412314259915,-198.336552843345,326.810893234385
-0.0746969302211101,1.51871945398235,71.1500889515039,-198.137657472158,327.009985839421
-0.0751524872268909,1.46725783716116,71.2033176342039,-197.455630790699,327.694165918803
-0.0721067965680925,1.41668227926414,71.2912518202002,-196.777194819592,328.378345998184
-0.0704678151152869,1.4024751239154,71.3232463479102,-196.580693255306,328.57743860322
-0.0684896593364402,1.3886314193582,71.3579313934424,-196.384634034105,328.776531208256
-0.0589137023957715,1.34481895930892,71.4970129989981,-195.714823755928,329.460711287637
-0.045320575394652,1.30893241210488,71.6626826258264,-195.051015338573,330.144891367019
-0.0406643062421712,1.30037264944451,71.7150930188736,-194.858957357922,330.343983972054
-0.0357539422998447,1.29274053482777,71.7690177724686,-194.667299120523,330.54307657709
-0.0172370473394758,1.2745382770272,71.9635059863725,-194.01136991488,331.227256656472
0.00258771472522629,1.26945231820014,72.165628720875,-193.357716452884,331.911436735853
0.00836999007044159,1.27056440289908,72.224643154869,-193.167575377916,332.110529340889
0.0140747551566091,1.27278278610231,72.2833538906245,-192.977344736196,332.309621945925
0.0324072981330999,1.28885774515946,72.4796123657598,-192.321904329375,332.993802025306
0.0476895634249989,1.31643199531134,72.6615059180186,-191.662392434663,333.677982104688
0.0513608100547718,1.32631657257772,72.710640038523,-191.469447467681,333.877074709723
0.0546658911376412,1.33687956642936,72.7578602569125,-191.276043086144,334.076167314759
0.0628603071377631,1.37735844275536,72.9031555531404,-190.6075020516,334.760347394141
0.066243104065223,1.42179776831126,73.019940544891,-189.933434812387,335.444527473522
0.066340439099651,1.4350010616495,73.0481538936289,-189.736346294404,335.643620078558
0.0660890812341855,1.44820437516129,73.0738292320609,-189.538912197031,335.842712683594
0.0627592501064742,1.49245021660695,73.1422572190859,-188.858230901292,336.526892762975
0.0564808853694373,1.53340918994788,73.1816394742754,-188.17522128279,337.211072842357
0.054263838431088,1.54442125805651,73.1879509914836,-187.976234970243,337.410165447392
0.0519248534456893,1.55500357213506,73.1921417708194,-187.777180374232,337.609258052428
0.0434026118161412,1.58762208621899,73.1914526239408,-187.0930463099,338.29343813181
0.0347411487892443,1.61436222609497,73.1704624113288,-186.409194175908,338.977618211191
0.0323093495389464,1.62102562403488,73.1611191468425,-186.210327533456,339.176710816227
0.0299222763626734,1.62722035710687,73.1504913539866,-186.011515947343,339.375803421263
0.0222661802824691,1.64502190595292,73.1055497598632,-185.328829319711,340.059983500644
0.0155151504673013,1.65789492052959,73.0501421208827,-184.646895041087,340.744163580026
0.0137314548010526,1.66080396408867,73.0325369647886,-184.448585020979,340.943256185062
0.0120170970583362,1.66336349199936,73.0143766093944,-184.250321702057,341.142348790097
0.00662010313068997,1.66970389560842,72.9487777013677,-183.569296353644,341.826528869479
0.00184043691052519,1.6725629651436,72.8800466008487,-182.888576312119,342.51070894886
0.000537630972796347,1.6728016036717,72.8597981171262,-182.690516531122,342.709801553896
-0.000730981456928426,1.67278158111455,72.839520118388,-182.492459557209,342.908894158932
-0.00488695882894026,1.67084285131494,72.7703689406679,-181.811782475985,343.593074238313
-0.00874672674234335,1.66616201489249,72.7034712309606,-181.130882308219,344.277254317695
-0.0098178661996623,1.66431392125345,72.6846955442308,-180.932676609945,344.47634692273
-0.0108602450599791,1.66225643621439,72.6663005819395,-180.734436389397,344.675439527766
-0.0142029870458371,1.65365657841414,72.6066218162113,-180.052864472738,345.359619607148
-0.0170901343394419,1.642925537543,72.5535337466997,-179.370752266873,346.043799686529
-0.0178287834049232,1.63944726379002,72.539532581886,-179.172151853521,346.242892291565
-0.0185171876975718,1.63582875928347,72.5262266672349,-178.973505064446,346.441984896601
-0.0204649096704639,1.62245476481262,72.4862681668661,-178.290496648821,347.126164975982
-0.0217354900049469,1.60797982117769,72.4558237639182,-177.607001563249,347.810345055364
-0.0219724665386562,1.60362735056176,72.4488605808809,-177.408030327541,348.0094376604
-0.0221513379369668,1.5992328384805,72.442756446531,-177.209031420672,348.208530265435
-0.0223099523911717,1.58398660736895,72.4285238900581,-176.525006164564,348.892710344817
-0.0218289714010564,1.56885065463847,72.4246834646481,-175.840843252267,349.576890424198
-0.0215814458364869,1.56452966147791,72.4255074176733,-175.641752574606,349.775983029234
-0.021293584861663,1.56025970275072,72.4271776806462,-175.442666591084,349.97507563427
-0.0200047544985781,1.54610963002797,72.4392844542292,-174.758600543214,350.659255713651
-0.0183244101611509,1.53297528239637,72.4607219386342,-174.074760145029,351.343435793033
-0.0177755398700987,1.52938247372994,72.4686126754883,-173.87582459463,351.542528398069
-0.0172060025133686,1.52589851147984,72.4772031527663,-173.676916914699,351.741621003104
-0.0151353335991286,1.51482956258146,72.5117755638035,-172.993615691032,352.425801082486
-0.0129717076842874,1.50520912376922,72.5534146854802,-172.310705247793,353.109981161867
-0.0123401989938231,1.50269083490989,72.5667163031845,-172.112058088147,353.309073766903
-0.0117109195736767,1.50029621647943,72.5805059671637,-171.913443282144,353.508166371939
-0.00959732495907157,1.49301292992487,72.631265808158,-171.231151092028,354.19234645132
-0.00758987193330187,1.48713941272118,72.6865130650451,-170.54920547186,354.876526530702
-0.00703135357237916,1.48568464052463,72.7032943396196,-170.350821712489,355.075619135738
-0.00648440269360923,1.48433920094949,72.720355704866,-170.152461352684,355.274711740773
-0.00470477399245652,1.48052102869882,72.7808012902235,-169.470957367396,355.958891820155
-0.00309235821547411,1.47786324107832,72.8434533275417,-168.7896518225,356.643071899536
-0.00265688261948439,1.47729139125661,72.8619856607618,-168.591423756291,356.842164504572
-0.00223715154117198,1.47680418464718,72.8806261905407,-168.39320567783,357.041257109608
-0.000920067593150205,1.47573617751075,72.9452498659648,-167.712084512,357.725437188989
0.000185737197749785,1.47549701647918,73.0103187092331,-167.031005605664,358.409617268371
0.000464615504647677,1.47556237393966,73.0292560175747,-166.832815700199,358.608709873407
0.000723312236625586,1.47568113444562,73.0481789353779,-166.634624420737,358.807802478442
0.00144858770202685,1.47643808629787,73.1129224072484,-165.953514528544,359.491982557824
0.00192890106252929,1.47760745807942,73.1770098217165,-165.272342684046,360.176162637205
0.00202428972457466,1.47800116520492,73.195495367918,-165.074110103047,360.375255242241
0.00210208649235714,1.47841269360625,73.21390460853,-164.875870440564,360.574347847277
0.00224176724581205,1.47990836005208,73.2765144145602,-164.194561177034,361.258527926658
0.00221171464826666,1.48144152919812,73.3380923613465,-163.513157890332,361.94270800604
0.0021763558487156,1.48187805939959,73.3558136957958,-163.314855545734,362.141800611076
0.00213087819427893,1.48230751285968,73.3734510864201,-163.116545710865,362.340893216111
0.00191703479987075,1.4836955048369,73.4334319950453,-162.434999989208,363.025073295493
0.00164634215522507,1.48491774186128,73.4925233620233,-161.753376516925,363.709253374874
0.00156296500063007,1.48523669201949,73.5095677248827,-161.555014848305,363.90834597991
0.00147838370882971,1.48553976895053,73.5265506893168,-161.356647899194,364.107438584946
0.00119050084682478,1.48645144095791,73.5844894011602,-160.67492549556,364.791618664327
0.000925889335221332,1.48717411014309,73.6418710132033,-159.99315593864,365.475798743709
0.000856822277021961,1.48735118519267,73.6584825777706,-159.794757554004,365.674891348745
0.00079191523285846,1.48751516394702,73.6750597118588,-159.59635628211,365.87398395378
0.000603346883748312,1.48798966042598,73.7318050482783,-158.914533480102,366.558164033162
0.000464042650566855,1.48835199496024,73.7882650953933,-158.232686983984,367.242344112544
0.000431978350355813,1.4884411990848,73.8046520366117,-158.034269916016,367.441436717579
0.000403038484960431,1.48852414962114,73.821021204978,-157.835851379004,367.640529322615
0.000328887357382257,1.48877268595827,73.8771597230085,-157.153978337801,368.324709401996
0.000287152315304448,1.48898157879102,73.9331422854322,-156.472092472673,369.008889481378
0.000279823173575975,1.48903810032444,73.949407483394,-156.273665386378,369.207982086414
0.000273954189820213,1.48909298237932,73.9656614576711,-156.07523737995,369.407074691449
0.000255322259238131,1.48927470168939,74.021436180068,-155.393334483833,370.091254770831
0.000225130063307662,1.48943971875209,74.0770926814128,-154.711421927744,370.775434850213
0.000211554235986309,1.48948346597538,74.0932678416552,-154.512987481334,370.974527455248
0.000195891451533554,1.48952440929634,74.1094346725409,-154.314552355854,371.173620060284
0.000128707223982819,1.48963546238816,74.1649376263222,-153.632627285077,371.857800139666
6.13279946665619e-05,1.48970048266168,74.2203805455423,-152.950697329725,372.541980219047
4.55352090367922e-05,1.4897107374371,74.2365073533872,-152.752258947861,372.741072824083
3.30901341403581e-05,1.48971876981574,74.2526318098623,-152.553820374798,372.940165429118
2.14077511615642e-05,1.489733766725,74.3080383803416,-151.871887465345,373.6243455085
7.36782588734959e-05,1.48976264842746,74.3634299896672,-151.189953340545,374.308525587882
0.000103868444437545,1.4897799373349,74.3795444720398,-150.991513957249,374.507618192917
0.000141767844805841,1.48980458609953,74.3956531715444,-150.793074105772,374.706710797953
0.000340670342254636,1.48996241792262,74.4509619200025,-150.111133252717,375.390890877335
0.000665951417798692,1.49029956772501,74.5061018918579,-149.429178742228,376.075070956716
0.000788103203563827,1.49044376180916,74.5220980736272,-149.230729785796,376.274163561752
0.000923450294757364,1.49061412258408,74.5380604164459,-149.032278122566,376.473256166787
0.00149847622524874,1.49143220261671,74.5926076765704,-148.350275920387,377.157436246169
0.00225655758886813,1.49270632537649,74.6464414550312,-147.668217137888,377.841616325551
0.00251394163548034,1.49318071463619,74.6619281434074,-147.469727754445,378.040708930586
0.00278766482132584,1.49370785295377,74.6773123644116,-147.27123049703,378.239801535622
0.00385694958631848,1.49597065833239,74.7292758110322,-146.58902655531,378.923981615004
0.0051060296094316,1.49902655321338,74.7794248227483,-145.906687316864,379.608161694385
0.00549961630069075,1.50008241786588,74.7935994204829,-145.708099861632,379.807254299421
0.00590431214260448,1.50121686981274,74.8075544186254,-145.509497127384,380.006346904457
0.00736167403875492,1.50575119699619,74.8536313934921,-144.826870526192,380.690526983838
0.00888629113845676,1.51130562949268,74.8962643031431,-144.144021352913,381.37470706322
0.00933582378273809,1.51312015164823,74.9079232578083,-143.945270237273,381.573799668255
0.00978761736315958,1.51502409574659,74.9192119213584,-143.746498258664,381.772892273291
0.0113388700777772,1.52225047315933,74.9549425614061,-143.063252611169,382.457072352673
0.0129038650420274,1.53054288786423,74.9853705483144,-142.379752172449,383.141252432054
0.0133648201222039,1.53315752349068,74.9931241097714,-142.180810333023,383.34034503709
0.0138328339374568,1.53586668518755,75.0003459167737,-141.981849293186,383.539437642126
0.0155192896832909,1.54589456991043,75.0208807642537,-141.297979210973,384.223617721507
0.0174369900143219,1.55715540052869,75.0341352391992,-140.613932288079,384.907797800889
0.0180591668863727,1.56068652615581,75.0365034645117,-140.414853354454,385.106890405924
0.0187163250141757,1.56434694061427,75.0381494731477,-140.215768703886,385.30598301096
0.0213054212006958,1.57800787405065,75.037999944466,-139.531591563201,385.990163090342
0.02442257686754,1.59362085941002,75.0278367929641,-138.847496411618,386.674343169723
0.0254317746488924,1.59858264181715,75.0228070530534,-138.648466420452,386.873435774759
0.0264795912284939,1.6037478549664,75.0167625218741,-138.449467919771,387.072528379795
0.0303663809697135,1.6231748024835,74.9877389453288,-137.765909637525,387.756708459176
0.0345950696180707,1.64537797432499,74.9444957261382,-137.08311663452,388.440888538558
0.0358708188024306,1.65239400369052,74.9289714331956,-136.884628320001,388.639981143593
0.0371587239858701,1.65966138736882,74.9120285591711,-136.68626157518,388.839073748629
0.0416303358118584,1.68661800749024,74.8423023735128,-136.005657244086,389.523253828011
0.0460376219762717,1.71661201017762,74.753230531023,-135.327333415748,390.207433907392
0.0472826433853278,1.72590431556655,74.7233905524441,-135.130487006097,390.406526512428
0.0485025749731107,1.73543763881866,74.6917059621459,-134.933935940581,390.605619117464
0.0524410335762364,1.76999942313168,74.5680682770786,-134.261046706352,391.289799196845
0.0558536436418878,1.80707593481737,74.420419727377,-133.593036226772,391.973979276227
0.0567230095380213,1.8182857429846,74.3727278939891,-133.399737664355,392.173071881262
0.0575301583526881,1.82965847651242,74.322871268051,-133.206991680166,392.372164486298
0.0597756144807096,1.86984052993751,74.134559083928,-132.549280744345,393.05634456568
0.0610929475813024,1.91124137807122,73.9195892410883,-131.899805871969,393.740524645061
0.0612813477110168,1.92342664140479,73.8519608426724,-131.712550596743,393.939617250097
0.0613765980059759,1.93563679305331,73.7820728669841,-131.526127667566,394.138709855133
0.0609440478632493,1.97755401603207,73.5245955203396,-130.892301464926,394.822889934514
0.0592390541543139,2.01874000654976,73.2410123445781,-130.269709864653,395.507070013896
0.0584860087384673,2.03046266989092,73.1537204828118,-130.090776670388,395.706162618931
0.057613607174198,2.04202127410188,73.0643715872979,-129.912855281417,395.905255223967
0.053668260591795,2.08017582575444,72.7420577413628,-129.309410639141,396.589435303349
0.0482122048690719,2.1151142513193,72.3978991752225,-128.71812119677,397.27361538273
0.0463326638779224,2.12452877147179,72.293987132905,-128.548303274402,397.472707987766
0.0443218788437588,2.13355551613243,72.1885309734643,-128.379427659664,397.671800592802
0.0364041256313649,2.16125933816013,71.8152600318193,-127.806083558246,398.355980672183
0.0269383597471887,2.18301643145011,71.4279073501856,-127.242116853368,399.040160751565
0.0238955662651701,2.18807869028561,71.3130633640857,-127.079492836323,399.2392533566
0.0207274383797706,2.19252462549352,71.1974635833765,-126.917395363609,399.438345961636
0.00886510657414917,2.20272827162124,70.795744809951,-126.363578422613,400.122526041018
-0.00440617446513494,2.20433395913326,70.3907561166896,-125.812133794067,400.806706120399
-0.00851360183964296,2.20304792193071,70.272976389423,-125.651617862986,401.005798725435
-0.0127121104142941,2.20094453791742,70.1554845960071,-125.490897565164,401.204891330471
-0.0277529135806995,2.18712885829338,69.7556601025851,-124.93568875451,401.889071409852
-0.0432673120705267,2.162860548522,69.3665052018141,-124.373005182261,402.573251489234
-0.0477815508607923,2.15378874441048,69.2561264701654,-124.207301710042,402.772344094269
-0.0522552721818885,2.14384016733515,69.1473326445511,-124.040582608711,402.971436699305
-0.067019417436344,2.10294720828298,68.7877515597254,-123.458527521047,403.655616778687
-0.0802001945229801,2.05249456963798,68.4551638816104,-122.860751717351,404.339796858068
-0.0836183370655302,2.0361728728341,68.3643656604698,-122.683552138664,404.538889463104
-0.086824556721774,2.01920436694166,68.2765035438851,-122.50491236205,404.73798206814
-0.0959771005117123,1.95649666748,67.9991326994964,-121.879569562564,405.422162147521
-0.10209407010124,1.88856541958029,67.7631832749053,-121.237533995378,406.106342226903
-0.103276573623877,1.86811454806249,67.7029354381857,-121.047765706965,406.305434831939
-0.104205158881277,1.84745122769702,67.6465505537589,-120.856827578102,406.504527436974
-0.105445842566082,1.77557603912231,67.4834927528753,-120.192514433716,407.188707516356
-0.103956207031381,1.70378601449582,67.3685127183877,-119.518213833573,407.872887595737
-0.103064579475776,1.68317947009582,67.3441796782249,-119.320617400871,408.071980200773
-0.101991007672597,1.66275828063909,67.323860958271,-119.122557920502,408.271072805809
-0.0971663197870298,1.59454867600312,67.2845303674053,-118.439663928482,408.95525288519
-0.0909408326148718,1.53011922619124,67.2905261157415,-117.755607404322,409.639432964572
-0.0889333946206312,1.51221813995057,67.3004249552556,-117.556772902527,409.838525569608
-0.0868424397893229,1.49471558104804,67.3138202963527,-117.358122267239,410.037618174643
-0.0791260071064673,1.43790430383514,67.3854809505718,-116.677823864661,410.721798254025
-0.0707935150914826,1.38658320390913,67.4938019082171,-116.002323810663,411.405978333406
-0.0682918540387549,1.37274076319785,67.5316374515984,-115.806872074427,411.605070938442
-0.0657692050615586,1.3593921893847,67.5721238529284,-115.611931584601,411.804163543478
-0.0570594625321589,1.31738069086356,67.7300199615049,-114.946293004836,412.488343622859
-0.0484718852286655,1.2812864331706,67.9137950329994,-114.28727500886,413.172523702241
-0.0460306797354067,1.27188268657624,67.9715340762748,-114.09674824156,413.371616307277
-0.0436207577842511,1.26295772666908,68.0310251246352,-113.90674692774,413.570708912312
-0.0356440510557875,1.23587276863757,68.247417398814,-113.257722577472,414.254888991694
-0.0282065632538534,1.21406085302476,68.4796202365179,-112.614154171801,414.939069071075
-0.0261561205870508,1.20865125473007,68.5496516605617,-112.427790154379,415.138161676111
-0.0241585289477574,1.20364271847882,68.6206648552967,-112.241790796187,415.337254281147
-0.0177082424897353,1.18935975808352,68.871030315276,-111.605076327817,416.021434360528
-0.0119462854699793,1.17925448454424,69.1291454230344,-110.971451307572,416.70561443991
-0.0104075801228633,1.17703107286368,69.2053250496221,-110.787511581463,416.904707044946
-0.00893531525869752,1.17510550105215,69.2818997906127,-110.603733648228,417.103799649981
-0.00443894291636167,1.17058426528696,69.5471846810823,-109.973079722272,417.787979729363
-0.000889071292925056,1.16881556943938,69.8144524105377,-109.343261407449,418.472159808744
-4.78069080254686e-05,1.1687250242396,69.8923490441854,-109.160040548303,418.67125241378
0.000709252805552526,1.16879436754395,69.9702620034025,-108.976826427107,418.870345018816
0.00265675814727837,1.16999678181131,70.2376306563247,-108.34705145372,419.554525098197
0.00371089435813475,1.17222602775653,70.5039181732503,-107.716819018679,420.238705177579
0.00387237465113309,1.17297992551279,70.5811103751362,-107.533299923048,420.437797782615
0.00398361976188146,1.17376756644688,70.6581694245586,-107.349724961616,420.63689038765
0.00406345698155164,1.17653079503812,70.921855641123,-106.718399641476,421.321070467032
0.00396081963356795,1.17928622393255,71.1837988249429,-106.086349124649,422.005250546413
0.00395041503254707,1.18006866506878,71.2596958525354,-105.902290698758,422.204343151449
0.00396618381155329,1.1808592005047,71.3354438729438,-105.718170960416,422.403435756485
0.0043673718448688,1.18366875310294,71.5946597125152,-105.084996888924,423.087615835866
0.00549247081815877,1.18700043328385,71.8519299624837,-104.451030190704,423.771795915248
0.0059908468904813,1.18813905377488,71.9263809231568,-104.266382034543,423.970888520284
0.00656505918450111,1.18938620124585,72.0005986953773,-104.081640590141,424.169981125319
0.00917079207263213,1.19471793291314,72.2536878799254,-103.445992396495,424.854161204701
0.0126771003861005,1.20214053299767,72.5027172190806,-102.808745985262,425.538341284083
0.0138516962970119,1.20478159274681,72.5742284277058,-102.622939062469,425.737433889118
0.0150822940860539,1.20765729137371,72.6452164379916,-102.436933884771,425.936526494154
0.0196642830066624,1.21952510923461,72.8846180972561,-101.796005896255,426.620706573535
0.0245732047292116,1.23463967309413,73.1153481158414,-101.151915972017,427.304886652917
0.0260217577195474,1.23967986905345,73.1805550323411,-100.963802837171,427.503979257953
0.0274682841607437,1.24500284886485,73.2447847608016,-100.775358458292,427.703071862988
0.0323249527068957,1.26547422595462,73.4572903112973,-100.125023483318,428.38725194237
0.0368886051249243,1.28916820101693,73.6553799738954,-99.4701704706836,429.071432021752
0.038139787480705,1.29663957947668,73.7099991104241,-99.2787140666975,429.270524626787
0.0393566234006907,1.304355583674,73.7631672192376,-99.0868554810271,429.469617231823
0.0432566280778887,1.33263863043711,73.9340950031862,-98.4243877253925,430.153797311204
0.0467729392835527,1.36345872499495,74.0853717019433,-97.7571757639592,430.837977390586
0.047733979555849,1.37286609438874,74.1254390872957,-97.562154374423,431.037069995622
0.048671383493087,1.38246332153676,74.1636565124851,-97.3667677535455,431.236162600657
0.0517403220840223,1.41682630782151,74.2802916477329,-96.6926306451436,431.920342680039
0.0545787610357332,1.45321014912429,74.3730125544882,-96.0148068289868,432.604522759421
0.0553624985468214,1.464154612951,74.3952871606826,-95.8169624029394,432.803615364456
0.0561228842106231,1.47525335867385,74.4153853274226,-95.6188901635157,433.002707969492
0.0585229448044257,1.51449029858109,74.4673639572682,-94.9367262074727,433.686888048874
0.0606117941899849,1.55526284988134,74.4920216269175,-94.2530433318421,434.371068128255
0.0611647057149576,1.56738533653286,74.4939058201932,-94.0539584793599,434.570160733291
0.0617017062095554,1.57961534677568,74.4933747280172,-93.8548692745873,434.769253338326
0.0632771069517059,1.62239806299297,74.4727592802917,-93.1710487527652,435.453433417708
0.0643489724993815,1.66608638264042,74.4226122233395,-92.4887668752082,436.13761349709
0.0645502828643291,1.67892012850335,74.4023933916791,-92.2907034332789,436.336706102125
0.0647138933644109,1.69179168332756,74.3796383346288,-92.0929171335103,436.535798707161
0.0650532318904833,1.73619253706653,74.2820166625305,-91.415793534028,437.219978786543
0.0652380021636063,1.78077268320542,74.1543812318708,-90.7436826293464,437.904158865924
0.0652985671617218,1.79376376629625,74.1116170024462,-90.5492381261115,438.10325147096
0.0653696545511244,1.80677103202826,74.0663304471736,-90.3553665223999,438.302344075996
0.0657843043286526,1.85162212402784,73.8915314924709,-89.6939504953768,438.986524155377
0.0664685497814884,1.89684913714039,73.6871364415942,-89.0410774474853,439.670704234759
0.066719367621096,1.91010701694771,73.6221191555389,-88.8529011631947,439.869796839794
0.0669809571965626,1.92341171961995,73.5546109294598,-88.6656058478333,440.06888944483
0.0679220802790868,1.96957207501581,73.3036211172992,-88.0291889730771,440.753069524212
0.0686637830321924,2.01630810836856,73.0233599251953,-87.4051155422791,441.437249603593
0.0687924257213799,2.0299965963454,72.9363374458207,-87.2260491895565,441.636342208629
0.0688622993329891,2.04369659082594,72.8468836753003,-87.0481848115086,441.835434813665
0.0685054028693997,2.09075570152096,72.5210123835775,-86.4466698119616,442.519614893046
0.0669735877249042,2.137168702787,72.167396137771,-85.8610271187409,443.203794972428
0.0662601822159094,2.15043795764822,72.0594457311947,-85.6937442782438,443.402887577463
0.0654224582481568,2.16354907648937,71.9493160303119,-85.5278803602242,443.601980182499
